year,title,genre,worldwide_box_office,production_budget,theatre_count,duration,title_length,market_potential
7.60887062919126,"Boca Juniors 3D, la pelÃƒÂ­cula",Documentary,14.590875310234734,16.811242881518265,2.1972245773362196,4.584967478670572,3.4657359027997265,18.8906843794481
7.60887062919126,Life of Josutty,Comedy,8.97094039814245,16.811242881518265,2.1972245773362196,5.117993812416755,2.772588722239781,18.8906843794481
7.60887062919126,Welcome to Leith,Documentary,10.50210424924984,16.811242881518265,0.6931471805599453,4.465908118654584,2.833213344056216,16.811242881518265
7.60887062919126,Eso que llaman amor,Drama,5.44673737166631,16.811242881518265,2.1972245773362196,4.584967478670572,2.995732273553991,18.8906843794481
7.60887062919126,The Man Who Saved the World,Documentary,7.957177323459475,16.811242881518265,2.1972245773362196,4.709530201312334,3.332204510175204,18.8906843794481
7.608374474380783,Yuan Ling Ren Ou,Horror,15.093663039015954,16.811242881518265,2.1972245773362196,4.51085950651685,2.833213344056216,18.8906843794481
7.60887062919126,Hip Hop-eration,Documentary,8.73294952429643,16.811242881518265,2.1972245773362196,4.543294782270004,2.772588722239781,18.8906843794481
7.60887062919126,"Kleine Ziege, sturer Bock",Comedy,11.124892529791104,16.811242881518265,2.1972245773362196,4.564348191467836,3.258096538021482,18.8906843794481
7.60887062919126,Vesvese: Cin Tuzagi,Horror,9.628655892063167,16.811242881518265,2.1972245773362196,4.532599493153256,2.995732273553991,18.8906843794481
7.60887062919126,Truth,Thriller/Suspense,15.738675557605495,16.077273760604726,1.9459101490553132,4.836281906951478,1.791759469228055,17.86903314302723
7.60887062919126,Geunomida,Thriller/Suspense,13.455726500021509,16.811242881518265,2.1972245773362196,4.700480365792417,2.302585092994046,18.8906843794481
7.60887062919126,Wo shi zheng ren,Thriller/Suspense,17.27605507128988,16.811242881518265,3.713572066704308,4.727387818712341,2.833213344056216,20.500122286882203
7.60887062919126,Sarancha,Drama,12.973865689268807,16.811242881518265,2.1972245773362196,4.8283137373023015,2.1972245773362196,18.8906843794481
7.60887062919126,HÃƒÂ¢monÃƒÂ®,Action,12.972862868752301,16.811242881518265,1.3862943611198906,4.787491742782046,2.5649493574615367,17.909855136853043
7.60887062919126,Dobbiamo parlare,Comedy,13.276441483169583,16.811242881518265,2.1972245773362196,4.584967478670572,2.833213344056216,18.8906843794481
7.60887062919126,600 Millas,Thriller/Suspense,12.55955650336515,16.811242881518265,2.1972245773362196,4.584967478670572,2.3978952727983707,18.8906843794481
7.60887062919126,Hot Sugar's Cold World,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.454347296253507,3.1354942159291497,18.8906843794481
7.60887062919126,Hell & Back,Adventure,13.071749851921535,16.811242881518265,6.021023349349527,4.442651256490317,2.4849066497880004,22.829836046136155
7.60887062919126,Rajini Murugan,Comedy,11.929936989245432,16.811242881518265,2.1972245773362196,4.584967478670572,2.70805020110221,18.8906843794481
7.60887062919126,Une Histoire de Fou,Drama,12.658608980964514,16.811242881518265,2.1972245773362196,4.90527477843843,2.995732273553991,18.8906843794481
7.6093665379542115,Desu nÃƒÂ´to: Light Up the New World,Thriller/Suspense,16.754769829788582,16.811242881518265,2.1972245773362196,4.912654885736052,3.6109179126442243,18.8906843794481
7.6093665379542115,Disturbing the Peace,Documentary,13.071749851921535,16.811242881518265,1.0986122886681098,4.430816798843313,3.044522437723423,17.50439003707821
7.6093665379542115,Doctor Who: The Power of the Daleks,Action,11.662749656171407,16.811242881518265,2.1972245773362196,4.584967478670572,3.58351893845611,18.8906843794481
7.60887062919126,Le grand jeu,Unknown,12.331422535751706,16.811242881518265,2.1972245773362196,4.605170185988092,2.5649493574615367,18.8906843794481
7.6093665379542115,Bellas de Noche,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.532599493153256,2.772588722239781,18.8906843794481
7.6093665379542115,The Unmarried Wife,Drama,11.09954410586509,16.811242881518265,2.1972245773362196,4.875197323201151,2.9444389791664403,18.8906843794481
7.6093665379542115,Sha Mo Zhi Xin,Unknown,10.803750523333086,16.811242881518265,2.1972245773362196,4.564348191467836,2.70805020110221,18.8906843794481
7.6093665379542115,Poveri ma Ricchi,Comedy,15.797858430367512,16.811242881518265,2.1972245773362196,4.584967478670572,2.833213344056216,18.8906843794481
7.6093665379542115,Nuo Lietuvos nepabÃ„â€”gsi,Drama,7.81035268372429,16.811242881518265,2.1972245773362196,4.584967478670572,3.295836866004329,18.8906843794481
7.6093665379542115,Somewhere Connected,Unknown,9.867445781188863,16.811242881518265,2.1972245773362196,4.584967478670572,2.995732273553991,18.8906843794481
7.610357618312838,Lo peor de los deseos,Drama,13.071749851921535,16.811242881518265,2.1972245773362196,4.543294782270004,3.091042453358316,18.8906843794481
7.6093665379542115,PÃƒÂ¨re fils thÃƒÂ©rapie!,Comedy,14.189327435829052,16.811242881518265,2.1972245773362196,4.532599493153256,3.258096538021482,18.8906843794481
7.610357618312838,Di Qiu Zui Hou De Ye Wang,Drama,17.556525313128635,16.811242881518265,1.3862943611198906,4.897839799950911,3.258096538021482,17.909855136853043
7.610357618312838,Doktor Martin: ZÃƒÂ¡hada v Beskydech,Comedy,10.362556616729083,16.811242881518265,2.1972245773362196,4.51085950651685,3.6109179126442243,18.8906843794481
7.610357618312838,Battle of Tortoise and Rabbit,Unknown,14.217489596787606,16.811242881518265,2.1972245773362196,4.430816798843313,3.4011973816621555,18.8906843794481
7.610357618312838,Alibaba The Three Golden Hair,Adventure,14.205490385607753,16.811242881518265,2.1972245773362196,4.584967478670572,3.4011973816621555,18.8906843794481
7.610357618312838,Duan Pian Er,Comedy,15.82015365840223,16.811242881518265,2.1972245773362196,4.74493212836325,2.5649493574615367,18.8906843794481
7.610357618312838,Yun Nan Chong Gu Yunnan Valley,Action,16.92322976886965,16.811242881518265,2.8903717578961645,4.709530201312334,3.4339872044851463,19.644456178515657
7.610357618312838,Two Small Pigs Brave The Mysterious Island,Adventure,13.519820507070957,16.811242881518265,2.1972245773362196,4.394449154672439,3.7612001156935624,18.8906843794481
7.610357618312838,Trolled,Adventure,10.399250298625073,16.811242881518265,2.1972245773362196,4.532599493153256,2.0794415416798357,18.8906843794481
7.610357618312838,Tiempo despuÃƒÂ©s,Comedy,14.367300950057855,16.811242881518265,2.1972245773362196,4.564348191467836,2.8903717578961645,18.8906843794481
7.610357618312838,Stan & Ollie,Drama,17.184965262799096,16.118095750958314,1.791759469228055,4.59511985013459,2.5649493574615367,17.72753358339242
7.610357618312838,The Work Wife,Drama,13.071749851921535,16.811242881518265,2.1972245773362196,4.465908118654584,2.6390573296152584,18.8906843794481
7.610357618312838,Tarp mÃ…Â«sÃ…Â³ mergaiÃ„ï¿½iÃ…Â³,Comedy,13.409205597278644,16.811242881518265,2.1972245773362196,4.51085950651685,3.4965075614664802,18.8906843794481
7.610357618312838,TrileÃƒÂ§e,Drama,4.007333185232471,16.811242881518265,2.1972245773362196,4.653960350157523,2.3978952727983707,18.8906843794481
7.610357618312838,Rio Mekong,Documentary,6.118097198041348,16.811242881518265,2.1972245773362196,4.110873864173311,2.3978952727983707,18.8906843794481
7.610357618312838,Simmba,Action,15.811233341485343,16.811242881518265,5.71042701737487,5.0689042022202315,1.9459101490553132,22.518353096433255
7.610357618312838,Pech to nie grzech,Romantic Comedy,14.529900015302115,16.811242881518265,2.1972245773362196,4.418840607796598,2.9444389791664403,18.8906843794481
7.610357618312838,MÃƒÂ¼saadenizle BÃƒÂ¼yÃƒÂ¼kler,Adventure,10.718542583329407,16.811242881518265,2.1972245773362196,4.61512051684126,3.4339872044851463,18.8906843794481
7.610357618312838,The Most Beautiful Season,Drama,12.294143044890939,16.811242881518265,2.1972245773362196,4.6913478822291435,3.258096538021482,18.8906843794481
7.610357618312838,One Shot,Drama,7.028201432058005,16.811242881518265,2.1972245773362196,4.442651256490317,2.1972245773362196,18.8906843794481
7.610357618312838,Konna Yofuke Ni Banana Kayo: Kanashiki Jitsuwa,Comedy,15.973301643955983,16.811242881518265,2.1972245773362196,4.795790545596741,3.8501476017100584,18.8906843794481
7.610357618312838,Njan Prakashan,Drama,10.957381376404859,16.811242881518265,2.1972245773362196,4.882801922586371,2.70805020110221,18.8906843794481
7.610357618312838,Minha Vida em Marte,Comedy,16.865050719164483,16.811242881518265,2.1972245773362196,4.709530201312334,2.995732273553991,18.8906843794481
7.610357618312838,K.G.F: Chapter 1,Action,10.210236687705134,16.811242881518265,2.1972245773362196,5.056245805348308,2.833213344056216,18.8906843794481
7.610357618312838,jeombaki hanbandoeui gongryong 2 saeroun nakwon,Adventure,15.146158214976241,16.811242881518265,2.1972245773362196,4.553876891600541,3.871201010907891,18.8906843794481
7.610357618312838,Chef,Documentary,4.553876891600541,16.811242881518265,2.1972245773362196,4.59511985013459,1.6094379124341003,18.8906843794481
7.610357618312838,Benji,Adventure,13.279937903460604,15.607270193858982,2.1972245773362196,4.477336814478207,1.791759469228055,17.6867115897055
7.610357618312838,T-34,Drama,17.492484851038924,16.118095750958314,2.1972245773362196,4.330733340286331,1.6094379124341003,18.197537205138154
7.610357618312838,BÃƒÂ¶rÃƒÂ¼,Drama,14.18150622865651,16.811242881518265,2.1972245773362196,4.844187086458591,2.3978952727983707,18.8906843794481
7.610357618312838,Der Junge muss an die frische Luft,Comedy,17.27874903228401,16.811242881518265,2.1972245773362196,4.61512051684126,3.5553480614894135,18.8906843794481
7.610357618312838,Yolki Posledniye,Comedy,16.257813679325793,16.811242881518265,2.1972245773362196,4.574710978503383,2.833213344056216,18.8906843794481
7.610357618312838,Cuando Brillan las Estrellas,Comedy,7.826842098158293,16.811242881518265,2.1972245773362196,4.584967478670572,3.367295829986474,18.8906843794481
7.610357618312838,Au bout des doigts,Drama,15.127324877721279,16.811242881518265,2.1972245773362196,4.663439094112067,2.9444389791664403,18.8906843794481
7.610357618312838,Un violent dÃƒÂ©sir de bonheur,Drama,13.071749851921535,16.811242881518265,2.1972245773362196,4.330733340286331,3.4339872044851463,18.8906843794481
7.610357618312838,La befana vien di notte,Comedy,16.03111780067939,16.811242881518265,2.1972245773362196,4.59511985013459,3.1780538303479458,18.8906843794481
7.610357618312838,PMC: deo beong-keo,Action,16.33952862006064,16.14765455028724,2.1972245773362196,4.787491742782046,2.9444389791664403,18.22709600701562
7.610357618312838,Moschettieri del Re - La penultima missione,Comedy,15.56104509500016,16.811242881518265,2.1972245773362196,4.700480365792417,3.784189633918261,18.8906843794481
7.610357618312838,Mult v. Kino Vypusk No. 87,Adventure,11.51980176890966,16.811242881518265,2.1972245773362196,4.584967478670572,3.295836866004329,18.8906843794481
7.610357618312838,L'homme fidÃƒÂ¨le,Romantic Comedy,14.478049035329501,16.811242881518265,0.6931471805599453,4.330733340286331,2.8903717578961645,16.811242881518265
7.610357618312838,Perfectos desconocidos,Comedy,15.881784156574296,16.811242881518265,4.890349128221754,4.584967478670572,3.1354942159291497,21.694044754483425
7.610357618312838,Zerk,Horror,9.080914824535725,16.811242881518265,2.1972245773362196,4.709530201312334,1.6094379124341003,18.8906843794481
7.610357618312838,Destroyer,Thriller/Suspense,15.584596583041964,16.012735246411598,1.3862943611198906,4.820281565605037,2.302585092994046,17.11134746100564
7.610357618312838,Zero,Comedy,14.506218766648914,16.811242881518265,2.1972245773362196,5.10594547390058,1.6094379124341003,18.8906843794481
7.610357618312838,YanÃ„Â±mda Kal,Drama,11.155378712545462,16.811242881518265,2.1972245773362196,4.663439094112067,2.70805020110221,18.8906843794481
7.610357618312838,Ye Wen hui chuan: Zhang Tianzhi,Action,16.800280362626157,16.811242881518265,4.127134385045092,4.6913478822291435,3.4657359027997265,20.92211669651125
7.610357618312838,Mia et le lion blanc,Drama,17.350651713876626,16.811242881518265,5.746203190540153,4.584967478670572,3.044522437723423,22.554246019488005
7.610357618312838,Wu Lin Guai Shou,Action,16.264194429631015,16.811242881518265,2.1972245773362196,4.653960350157523,2.833213344056216,18.8906843794481
7.610357618312838,Kamen RaidÃƒÂ¢ Heisei JenerÃƒÂªshonzu FoebÃƒÂ¢,Action,16.338509800842974,16.811242881518265,2.1972245773362196,4.61512051684126,3.8501476017100584,18.8906843794481
7.610357618312838,Vergara,Unknown,8.215006432761575,16.811242881518265,2.1972245773362196,4.343805421853684,2.0794415416798357,18.8906843794481
7.610357618312838,Tian Qi Yu Bao,Adventure,16.732504177363882,16.811242881518265,3.091042453358316,4.663439094112067,2.70805020110221,19.85576527162264
7.610357618312838,The Soul of Shui People in 1944,Drama,13.303976349878367,16.811242881518265,2.1972245773362196,4.5217885770490405,3.4657359027997265,18.8906843794481
7.610357618312838,Snezhnaya koroleva. Zazerkale,Adventure,16.062162979706542,16.811242881518265,2.1972245773362196,4.477336814478207,3.4011973816621555,18.8906843794481
7.610357618312838,Unknown Distance,Documentary,13.071749851921535,16.811242881518265,2.1972245773362196,4.553876891600541,2.833213344056216,18.8906843794481
7.610357618312838,Silukkuvarpatti Singam,Drama,6.0063531596017325,16.811242881518265,2.1972245773362196,4.90527477843843,3.1354942159291497,18.8906843794481
7.610357618312838,The Revenge of Phantom Knight,Horror,10.059208427532903,16.811242881518265,2.1972245773362196,4.663439094112067,3.4011973816621555,18.8906843794481
7.610357618312838,Padi Padi Leche Manasu,Drama,9.94831750445392,16.811242881518265,2.1972245773362196,5.0689042022202315,3.1354942159291497,18.8906843794481
7.610357618312838,SÃƒÂ¼kut Evi,Drama,5.572154032177765,16.811242881518265,2.1972245773362196,4.584967478670572,2.5649493574615367,18.8906843794481
7.610357618312838,Porno para principiantes,Comedy,9.195125206169703,16.811242881518265,2.1972245773362196,4.48863636973214,3.2188758248682006,18.8906843794481
7.610357618312838,Patrolman Baoyin,Drama,11.51293546492023,16.811242881518265,2.1972245773362196,4.584967478670572,2.833213344056216,18.8906843794481
7.610357618312838,The Last Resort,Documentary,13.071749851921535,16.811242881518265,1.0986122886681098,4.2626798770413155,2.772588722239781,17.50439003707821
7.610357618312838,National Theatre Live: Antony & Cleopatra,Concert/Performance,13.701093600704104,16.811242881518265,2.1972245773362196,4.584967478670572,3.7376696182833684,18.8906843794481
7.610357618312838,Maari 2,Comedy,11.133025759192344,16.811242881518265,2.1972245773362196,4.969813299576001,2.0794415416798357,18.8906843794481
7.610357618312838,Kanaa,Drama,8.006367567650246,16.811242881518265,2.1972245773362196,4.983606621708336,1.791759469228055,18.8906843794481
7.610357618312838,Hugo Paco Luis y tres chicas de rosa,Unknown,4.61512051684126,16.811242881518265,2.1972245773362196,4.564348191467836,3.6109179126442243,18.8906843794481
7.610357618312838,Kurtlar ve Ãƒâ€¡akallar,Drama,9.358243001899679,16.811242881518265,2.1972245773362196,4.787491742782046,3.1780538303479458,18.8906843794481
7.610357618312838,Fabeltjeskrant: De Grote Dierenbos-Spelen.,Adventure,13.49935356232843,16.811242881518265,2.1972245773362196,4.430816798843313,3.7612001156935624,18.8906843794481
7.610357618312838,The Connection,Drama,15.134484665848223,16.811242881518265,2.1972245773362196,4.795790545596741,2.70805020110221,18.8906843794481
7.610357618312838,Delaware Shore,Drama,13.071749851921535,16.811242881518265,2.1972245773362196,4.634728988229636,2.70805020110221,18.8906843794481
7.610357618312838,Dantza,Musical,12.47725179068293,16.811242881518265,2.1972245773362196,4.59511985013459,1.9459101490553132,18.8906843794481
7.610357618312838,D.P.A. Detetives Do PrÃƒÂ©dio Azul 2 - O Filme,Adventure,15.304501163721842,16.811242881518265,2.1972245773362196,4.584967478670572,3.8501476017100584,18.8906843794481
7.610357618312838,Between Worlds,Thriller/Suspense,13.071749851921535,16.811242881518265,2.1972245773362196,4.51085950651685,2.70805020110221,18.8906843794481
7.610357618312838,Antariksham 9000 kmph,Adventure,10.572367654953075,16.811242881518265,2.1972245773362196,4.948759890378168,3.091042453358316,18.8906843794481
7.610357618312838,Blue Amber,Drama,10.12862910651301,16.811242881518265,2.1972245773362196,4.584967478670572,2.3978952727983707,18.8906843794481
7.610357618312838,AÃƒÂ¯lo: Une odyssÃƒÂ©e en Laponie,Documentary,14.504248532245116,16.811242881518265,2.1972245773362196,4.394449154672439,3.5553480614894135,18.8906843794481
